Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
70-74 ani, Total, Mures, 120343 ZAGAR, Anul 2026, Numar persoane, 47
70-74 ani, Total, Mures, 120370 ZAU DE CAMPIE, Anul 2026, Numar persoane, 138
75-79 ani, Total, Mures, 114319 MUNICIPIUL TARGU MURES, Anul 2026, Numar persoane, 6205
75-79 ani, Total, Mures, 114809 MUNICIPIUL REGHIN, Anul 2026, Numar persoane, 1280
75-79 ani, Total, Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2026, Numar persoane, 1298
75-79 ani, Total, Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2026, Numar persoane, 922
75-79 ani, Total, Mures, 117827 ORAS IERNUT, Anul 2026, Numar persoane, 346
75-79 ani, Total, Mures, 114710 ORAS LUDUS, Anul 2026, Numar persoane, 724
75-79 ani, Total, Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2026, Numar persoane, 177
75-79 ani, Total, Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2026, Numar persoane, 164
75-79 ani, Total, Mures, 119242 ORAS SARMASU, Anul 2026, Numar persoane, 288
75-79 ani, Total, Mures, 114854 ORAS SOVATA, Anul 2026, Numar persoane, 380
75-79 ani, Total, Mures, 119894 ORAS UNGHENI, Anul 2026, Numar persoane, 214
75-79 ani, Total, Mures, 114970 ACATARI, Anul 2026, Numar persoane, 167
75-79 ani, Total, Mures, 115076 ADAMUS, Anul 2026, Numar persoane, 204
75-79 ani, Total, Mures, 114603 ALBESTI, Anul 2026, Numar persoane, 215
75-79 ani, Total, Mures, 115147 ALUNIS, Anul 2026, Numar persoane, 123
75-79 ani, Total, Mures, 115183 APOLD, Anul 2026, Numar persoane, 60
75-79 ani, Total, Mures, 115236 ATINTIS, Anul 2026, Numar persoane, 48
75-79 ani, Total, Mures, 115575 BAGACIU, Anul 2026, Numar persoane, 69
75-79 ani, Total, Mures, 115307 BAHNEA, Anul 2026, Numar persoane, 120
