Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
65-69 ani, Total, Iasi, 100335 RACHITENI, Anul 2026, Numar persoane, 112
65-69 ani, Total, Iasi, 98685 RADUCANENI, Anul 2026, Numar persoane, 363
65-69 ani, Total, Iasi, 95239 REDIU, Anul 2026, Numar persoane, 385
65-69 ani, Total, Iasi, 98738 ROMANESTI, Anul 2026, Numar persoane, 64
65-69 ani, Total, Iasi, 100344 ROSCANI, Anul 2026, Numar persoane, 50
65-69 ani, Total, Iasi, 98774 RUGINOASA, Anul 2026, Numar persoane, 268
65-69 ani, Total, Iasi, 98916 SCANTEIA, Anul 2026, Numar persoane, 347
65-69 ani, Total, Iasi, 99290 SCHEIA, Anul 2026, Numar persoane, 83
65-69 ani, Total, Iasi, 98827 SCHITU DUCA, Anul 2026, Numar persoane, 210
65-69 ani, Total, Iasi, 98998 SCOBINTI, Anul 2026, Numar persoane, 361
65-69 ani, Total, Iasi, 99058 SINESTI, Anul 2026, Numar persoane, 154
65-69 ani, Total, Iasi, 99370 SIPOTE, Anul 2026, Numar persoane, 211
65-69 ani, Total, Iasi, 99101 SIRETEL, Anul 2026, Numar persoane, 160
65-69 ani, Total, Iasi, 99165 STOLNICENI-PRAJESCU, Anul 2026, Numar persoane, 217
65-69 ani, Total, Iasi, 99209 STRUNGA, Anul 2026, Numar persoane, 181
65-69 ani, Total, Iasi, 99441 TANSA, Anul 2026, Numar persoane, 114
65-69 ani, Total, Iasi, 99478 TATARUSI, Anul 2026, Numar persoane, 237
65-69 ani, Total, Iasi, 99673 TIBANA, Anul 2026, Numar persoane, 261
65-69 ani, Total, Iasi, 99780 TIBANESTI, Anul 2026, Numar persoane, 334
65-69 ani, Total, Iasi, 99879 TIGANASI, Anul 2026, Numar persoane, 217
65-69 ani, Total, Iasi, 99539 TODIRESTI, Anul 2026, Numar persoane, 169
65-69 ani, Total, Iasi, 95293 TOMESTI, Anul 2026, Numar persoane, 1058
65-69 ani, Total, Iasi, 99600 TRIFESTI, Anul 2026, Numar persoane, 124
65-69 ani, Total, Iasi, 99922 TUTORA, Anul 2026, Numar persoane, 102
65-69 ani, Total, Iasi, 96003 UNGHENI, Anul 2026, Numar persoane, 195
65-69 ani, Total, Iasi, 100353 VALEA LUPULUI, Anul 2026, Numar persoane, 523
65-69 ani, Total, Iasi, 99968 VALEA SEACA, Anul 2026, Numar persoane, 264
65-69 ani, Total, Iasi, 100086 VANATORI, Anul 2026, Numar persoane, 175
65-69 ani, Total, Iasi, 100004 VICTORIA, Anul 2026, Numar persoane, 182
65-69 ani, Total, Iasi, 100148 VLADENI, Anul 2026, Numar persoane, 189
65-69 ani, Total, Iasi, 100219 VOINESTI, Anul 2026, Numar persoane, 301
70-74 ani, Total, Iasi, 95060 MUNICIPIUL IASI, Anul 2026, Numar persoane, 20095
70-74 ani, Total, Iasi, 95391 MUNICIPIUL PASCANI, Anul 2026, Numar persoane, 2410
70-74 ani, Total, Iasi, 95355 ORAS HARLAU, Anul 2026, Numar persoane, 545
70-74 ani, Total, Iasi, 98373 ORAS PODU ILOAIEI, Anul 2026, Numar persoane, 358
70-74 ani, Total, Iasi, 95471 ORAS TARGU FRUMOS, Anul 2026, Numar persoane, 520
70-74 ani, Total, Iasi, 95612 ALEXANDRU I. CUZA, Anul 2026, Numar persoane, 87
70-74 ani, Total, Iasi, 95667 ANDRIESENI, Anul 2026, Numar persoane, 125
70-74 ani, Total, Iasi, 95747 ARONEANU, Anul 2026, Numar persoane, 171
70-74 ani, Total, Iasi, 100273 BALS, Anul 2026, Numar persoane, 129
70-74 ani, Total, Iasi, 95792 BALTATI, Anul 2026, Numar persoane, 208
70-74 ani, Total, Iasi, 95088 BARNOVA, Anul 2026, Numar persoane, 336
70-74 ani, Total, Iasi, 95872 BELCESTI, Anul 2026, Numar persoane, 379
70-74 ani, Total, Iasi, 95943 BIVOLARI, Anul 2026, Numar persoane, 164
70-74 ani, Total, Iasi, 96058 BRAESTI, Anul 2026, Numar persoane, 105
70-74 ani, Total, Iasi, 96110 BUTEA, Anul 2026, Numar persoane, 142
70-74 ani, Total, Iasi, 96147 CEPLENITA, Anul 2026, Numar persoane, 177
70-74 ani, Total, Iasi, 100362 CIOHORANI, Anul 2026, Numar persoane, 53
