Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
70-74 ani, Total, Dolj, 74359 TERPEZITA, Anul 2026, Numar persoane, 75
70-74 ani, Total, Dolj, 74411 TESLUI, Anul 2026, Numar persoane, 123
70-74 ani, Total, Dolj, 74509 TUGLUI, Anul 2026, Numar persoane, 127
70-74 ani, Total, Dolj, 74536 UNIREA, Anul 2026, Numar persoane, 156
70-74 ani, Total, Dolj, 74554 URZICUTA, Anul 2026, Numar persoane, 114
70-74 ani, Total, Dolj, 74581 VALEA STANCIULUI, Anul 2026, Numar persoane, 243
70-74 ani, Total, Dolj, 74732 VARTOP, Anul 2026, Numar persoane, 50
70-74 ani, Total, Dolj, 74750 VARVORU DE JOS, Anul 2026, Numar persoane, 122
70-74 ani, Total, Dolj, 74616 VELA, Anul 2026, Numar persoane, 79
70-74 ani, Total, Dolj, 74705 VERBITA, Anul 2026, Numar persoane, 66
75-79 ani, Total, Dolj, 69900 MUNICIPIUL CRAIOVA, Anul 2026, Numar persoane, 11099
75-79 ani, Total, Dolj, 70316 MUNICIPIUL BAILESTI, Anul 2026, Numar persoane, 667
75-79 ani, Total, Dolj, 70352 MUNICIPIUL CALAFAT, Anul 2026, Numar persoane, 576
75-79 ani, Total, Dolj, 70879 ORAS BECHET, Anul 2026, Numar persoane, 141
75-79 ani, Total, Dolj, 72007 ORAS DABULENI, Anul 2026, Numar persoane, 656
75-79 ani, Total, Dolj, 70414 ORAS FILIASI, Anul 2026, Numar persoane, 540
75-79 ani, Total, Dolj, 70502 ORAS SEGARCEA, Anul 2026, Numar persoane, 285
75-79 ani, Total, Dolj, 70520 AFUMATI, Anul 2026, Numar persoane, 151
75-79 ani, Total, Dolj, 70566 ALMAJ, Anul 2026, Numar persoane, 108
75-79 ani, Total, Dolj, 70637 AMARASTII DE JOS, Anul 2026, Numar persoane, 240
75-79 ani, Total, Dolj, 70673 AMARASTII DE SUS, Anul 2026, Numar persoane, 67
75-79 ani, Total, Dolj, 70726 APELE VII, Anul 2026, Numar persoane, 90
75-79 ani, Total, Dolj, 70744 ARGETOAIA, Anul 2026, Numar persoane, 163
75-79 ani, Total, Dolj, 70940 BARCA, Anul 2026, Numar persoane, 145
75-79 ani, Total, Dolj, 70897 BISTRET, Anul 2026, Numar persoane, 182
75-79 ani, Total, Dolj, 70968 BOTOSESTI-PAIA, Anul 2026, Numar persoane, 52
75-79 ani, Total, Dolj, 70986 BRABOVA, Anul 2026, Numar persoane, 77
75-79 ani, Total, Dolj, 71055 BRADESTI, Anul 2026, Numar persoane, 182
75-79 ani, Total, Dolj, 71126 BRALOSTITA, Anul 2026, Numar persoane, 117
75-79 ani, Total, Dolj, 71199 BRATOVOESTI, Anul 2026, Numar persoane, 148
75-79 ani, Total, Dolj, 71260 BREASTA, Anul 2026, Numar persoane, 134
75-79 ani, Total, Dolj, 69964 BUCOVAT, Anul 2026, Numar persoane, 149
75-79 ani, Total, Dolj, 71340 BULZESTI, Anul 2026, Numar persoane, 71
75-79 ani, Total, Dolj, 71607 CALARASI, Anul 2026, Numar persoane, 330
75-79 ani, Total, Dolj, 71457 CALOPAR, Anul 2026, Numar persoane, 123
75-79 ani, Total, Dolj, 71518 CARAULA, Anul 2026, Numar persoane, 105
75-79 ani, Total, Dolj, 74859 CARCEA, Anul 2026, Numar persoane, 117
75-79 ani, Total, Dolj, 74867 CARNA, Anul 2026, Numar persoane, 78
75-79 ani, Total, Dolj, 71536 CARPEN, Anul 2026, Numar persoane, 136
75-79 ani, Total, Dolj, 71572 CASTRANOVA, Anul 2026, Numar persoane, 127
75-79 ani, Total, Dolj, 74842 CATANE, Anul 2026, Numar persoane, 52
75-79 ani, Total, Dolj, 71634 CELARU, Anul 2026, Numar persoane, 177
75-79 ani, Total, Dolj, 71698 CERAT, Anul 2026, Numar persoane, 115
75-79 ani, Total, Dolj, 71723 CERNATESTI, Anul 2026, Numar persoane, 85
75-79 ani, Total, Dolj, 71787 CETATE, Anul 2026, Numar persoane, 189
75-79 ani, Total, Dolj, 71812 CIOROIASI, Anul 2026, Numar persoane, 60
75-79 ani, Total, Dolj, 71858 CIUPERCENII NOI, Anul 2026, Numar persoane, 238
75-79 ani, Total, Dolj, 71885 COSOVENI, Anul 2026, Numar persoane, 122
75-79 ani, Total, Dolj, 71910 COTOFENII DIN DOS, Anul 2026, Numar persoane, 92
75-79 ani, Total, Dolj, 74875 COTOFENII DIN FATA, Anul 2026, Numar persoane, 92
75-79 ani, Total, Dolj, 71956 DANETI, Anul 2026, Numar persoane, 284
75-79 ani, Total, Dolj, 72034 DESA, Anul 2026, Numar persoane, 151
75-79 ani, Total, Dolj, 72052 DIOSTI, Anul 2026, Numar persoane, 110
75-79 ani, Total, Dolj, 72098 DOBRESTI, Anul 2026, Numar persoane, 124
75-79 ani, Total, Dolj, 74883 DOBROTESTI, Anul 2026, Numar persoane, 93
75-79 ani, Total, Dolj, 72150 DRAGOTESTI, Anul 2026, Numar persoane, 104
75-79 ani, Total, Dolj, 72221 DRANIC, Anul 2026, Numar persoane, 124
75-79 ani, Total, Dolj, 72276 FARCAS, Anul 2026, Numar persoane, 64
75-79 ani, Total, Dolj, 72383 GALICEA MARE, Anul 2026, Numar persoane, 154
75-79 ani, Total, Dolj, 74891 GALICIUICA, Anul 2026, Numar persoane, 57
75-79 ani, Total, Dolj, 72579 GANGIOVA, Anul 2026, Numar persoane, 107
75-79 ani, Total, Dolj, 72409 GHERCESTI, Anul 2026, Numar persoane, 90
75-79 ani, Total, Dolj, 74907 GHIDICI, Anul 2026, Numar persoane, 87
75-79 ani, Total, Dolj, 74915 GHINDENI, Anul 2026, Numar persoane, 80
75-79 ani, Total, Dolj, 72463 GIGHERA, Anul 2026, Numar persoane, 132
75-79 ani, Total, Dolj, 72506 GIUBEGA, Anul 2026, Numar persoane, 90
75-79 ani, Total, Dolj, 72533 GIURGITA, Anul 2026, Numar persoane, 136
75-79 ani, Total, Dolj, 72604 GOGOSU, Anul 2026, Numar persoane, 47
75-79 ani, Total, Dolj, 72640 GOICEA, Anul 2026, Numar persoane, 137
75-79 ani, Total, Dolj, 72677 GOIESTI, Anul 2026, Numar persoane, 129
75-79 ani, Total, Dolj, 72819 GRECESTI, Anul 2026, Numar persoane, 89
75-79 ani, Total, Dolj, 74923 INTORSURA, Anul 2026, Numar persoane, 68
75-79 ani, Total, Dolj, 70094 ISALNITA, Anul 2026, Numar persoane, 169
75-79 ani, Total, Dolj, 72882 IZVOARE, Anul 2026, Numar persoane, 80
75-79 ani, Total, Dolj, 72926 LEU, Anul 2026, Numar persoane, 211
75-79 ani, Total, Dolj, 72953 LIPOVU, Anul 2026, Numar persoane, 53
75-79 ani, Total, Dolj, 72980 MACESU DE JOS, Anul 2026, Numar persoane, 95
75-79 ani, Total, Dolj, 73013 MACESU DE SUS, Anul 2026, Numar persoane, 73
75-79 ani, Total, Dolj, 73031 MAGLAVIT, Anul 2026, Numar persoane, 225
75-79 ani, Total, Dolj, 73068 MALU MARE, Anul 2026, Numar persoane, 180
75-79 ani, Total, Dolj, 73317 MARSANI, Anul 2026, Numar persoane, 202
75-79 ani, Total, Dolj, 73102 MELINESTI, Anul 2026, Numar persoane, 158
75-79 ani, Total, Dolj, 73246 MISCHII, Anul 2026, Numar persoane, 111
75-79 ani, Total, Dolj, 73335 MOTATEI, Anul 2026, Numar persoane, 291
75-79 ani, Total, Dolj, 73371 MURGASI, Anul 2026, Numar persoane, 136
75-79 ani, Total, Dolj, 73460 NEGOI, Anul 2026, Numar persoane, 63
75-79 ani, Total, Dolj, 73503 ORODEL, Anul 2026, Numar persoane, 115
75-79 ani, Total, Dolj, 73567 OSTROVENI, Anul 2026, Numar persoane, 247
75-79 ani, Total, Dolj, 73594 PERISOR, Anul 2026, Numar persoane, 82
75-79 ani, Total, Dolj, 73629 PIELESTI, Anul 2026, Numar persoane, 154
75-79 ani, Total, Dolj, 73665 PISCU VECHI, Anul 2026, Numar persoane, 97
75-79 ani, Total, Dolj, 73709 PLENITA, Anul 2026, Numar persoane, 176
75-79 ani, Total, Dolj, 74931 PLESOI, Anul 2026, Numar persoane, 56
75-79 ani, Total, Dolj, 70110 PODARI, Anul 2026, Numar persoane, 214
75-79 ani, Total, Dolj, 73736 POIANA MARE, Anul 2026, Numar persoane, 472
75-79 ani, Total, Dolj, 73772 PREDESTI, Anul 2026, Numar persoane, 76
75-79 ani, Total, Dolj, 73852 RADOVAN, Anul 2026, Numar persoane, 41
75-79 ani, Total, Dolj, 73905 RAST, Anul 2026, Numar persoane, 154
75-79 ani, Total, Dolj, 73923 ROBANESTI, Anul 2026, Numar persoane, 133
75-79 ani, Total, Dolj, 74949 ROJISTE, Anul 2026, Numar persoane, 93
75-79 ani, Total, Dolj, 73996 SADOVA, Anul 2026, Numar persoane, 252
75-79 ani, Total, Dolj, 74028 SALCUTA, Anul 2026, Numar persoane, 62
75-79 ani, Total, Dolj, 74073 SCAESTI, Anul 2026, Numar persoane, 83
75-79 ani, Total, Dolj, 74108 SEACA DE CAMP, Anul 2026, Numar persoane, 89
75-79 ani, Total, Dolj, 74135 SEACA DE PADURE, Anul 2026, Numar persoane, 51
75-79 ani, Total, Dolj, 74171 SECU, Anul 2026, Numar persoane, 38
75-79 ani, Total, Dolj, 74224 SILISTEA CRUCII, Anul 2026, Numar persoane, 75
75-79 ani, Total, Dolj, 70174 SIMNICU DE SUS, Anul 2026, Numar persoane, 215
75-79 ani, Total, Dolj, 74242 SOPOT, Anul 2026, Numar persoane, 98
75-79 ani, Total, Dolj, 74956 TALPAS, Anul 2026, Numar persoane, 51
75-79 ani, Total, Dolj, 74322 TEASC, Anul 2026, Numar persoane, 146
75-79 ani, Total, Dolj, 74359 TERPEZITA, Anul 2026, Numar persoane, 75
75-79 ani, Total, Dolj, 74411 TESLUI, Anul 2026, Numar persoane, 101
75-79 ani, Total, Dolj, 74509 TUGLUI, Anul 2026, Numar persoane, 118
75-79 ani, Total, Dolj, 74536 UNIREA, Anul 2026, Numar persoane, 133
75-79 ani, Total, Dolj, 74554 URZICUTA, Anul 2026, Numar persoane, 83
75-79 ani, Total, Dolj, 74581 VALEA STANCIULUI, Anul 2026, Numar persoane, 215
75-79 ani, Total, Dolj, 74732 VARTOP, Anul 2026, Numar persoane, 52
75-79 ani, Total, Dolj, 74750 VARVORU DE JOS, Anul 2026, Numar persoane, 133
75-79 ani, Total, Dolj, 74616 VELA, Anul 2026, Numar persoane, 95
75-79 ani, Total, Dolj, 74705 VERBITA, Anul 2026, Numar persoane, 70
80-84 ani, Total, Dolj, 69900 MUNICIPIUL CRAIOVA, Anul 2026, Numar persoane, 5052
80-84 ani, Total, Dolj, 70316 MUNICIPIUL BAILESTI, Anul 2026, Numar persoane, 328
80-84 ani, Total, Dolj, 70352 MUNICIPIUL CALAFAT, Anul 2026, Numar persoane, 315
80-84 ani, Total, Dolj, 70879 ORAS BECHET, Anul 2026, Numar persoane, 55
80-84 ani, Total, Dolj, 72007 ORAS DABULENI, Anul 2026, Numar persoane, 416
80-84 ani, Total, Dolj, 70414 ORAS FILIASI, Anul 2026, Numar persoane, 223
80-84 ani, Total, Dolj, 70502 ORAS SEGARCEA, Anul 2026, Numar persoane, 187
80-84 ani, Total, Dolj, 70520 AFUMATI, Anul 2026, Numar persoane, 80
80-84 ani, Total, Dolj, 70566 ALMAJ, Anul 2026, Numar persoane, 60
80-84 ani, Total, Dolj, 70637 AMARASTII DE JOS, Anul 2026, Numar persoane, 137
80-84 ani, Total, Dolj, 70673 AMARASTII DE SUS, Anul 2026, Numar persoane, 44
80-84 ani, Total, Dolj, 70726 APELE VII, Anul 2026, Numar persoane, 57
80-84 ani, Total, Dolj, 70744 ARGETOAIA, Anul 2026, Numar persoane, 79
80-84 ani, Total, Dolj, 70940 BARCA, Anul 2026, Numar persoane, 107
80-84 ani, Total, Dolj, 70897 BISTRET, Anul 2026, Numar persoane, 122
80-84 ani, Total, Dolj, 70968 BOTOSESTI-PAIA, Anul 2026, Numar persoane, 47
80-84 ani, Total, Dolj, 70986 BRABOVA, Anul 2026, Numar persoane, 35
80-84 ani, Total, Dolj, 71055 BRADESTI, Anul 2026, Numar persoane, 88
80-84 ani, Total, Dolj, 71126 BRALOSTITA, Anul 2026, Numar persoane, 53
80-84 ani, Total, Dolj, 71199 BRATOVOESTI, Anul 2026, Numar persoane, 70
80-84 ani, Total, Dolj, 71260 BREASTA, Anul 2026, Numar persoane, 50
80-84 ani, Total, Dolj, 69964 BUCOVAT, Anul 2026, Numar persoane, 104
80-84 ani, Total, Dolj, 71340 BULZESTI, Anul 2026, Numar persoane, 62
80-84 ani, Total, Dolj, 71607 CALARASI, Anul 2026, Numar persoane, 147
80-84 ani, Total, Dolj, 71457 CALOPAR, Anul 2026, Numar persoane, 63
80-84 ani, Total, Dolj, 71518 CARAULA, Anul 2026, Numar persoane, 52
80-84 ani, Total, Dolj, 74859 CARCEA, Anul 2026, Numar persoane, 54
80-84 ani, Total, Dolj, 74867 CARNA, Anul 2026, Numar persoane, 49
80-84 ani, Total, Dolj, 71536 CARPEN, Anul 2026, Numar persoane, 71
80-84 ani, Total, Dolj, 71572 CASTRANOVA, Anul 2026, Numar persoane, 94
80-84 ani, Total, Dolj, 74842 CATANE, Anul 2026, Numar persoane, 35
80-84 ani, Total, Dolj, 71634 CELARU, Anul 2026, Numar persoane, 129
80-84 ani, Total, Dolj, 71698 CERAT, Anul 2026, Numar persoane, 57
80-84 ani, Total, Dolj, 71723 CERNATESTI, Anul 2026, Numar persoane, 48
80-84 ani, Total, Dolj, 71787 CETATE, Anul 2026, Numar persoane, 114
80-84 ani, Total, Dolj, 71812 CIOROIASI, Anul 2026, Numar persoane, 58
80-84 ani, Total, Dolj, 71858 CIUPERCENII NOI, Anul 2026, Numar persoane, 134
80-84 ani, Total, Dolj, 71885 COSOVENI, Anul 2026, Numar persoane, 65
80-84 ani, Total, Dolj, 71910 COTOFENII DIN DOS, Anul 2026, Numar persoane, 51
80-84 ani, Total, Dolj, 74875 COTOFENII DIN FATA, Anul 2026, Numar persoane, 32
80-84 ani, Total, Dolj, 71956 DANETI, Anul 2026, Numar persoane, 156
80-84 ani, Total, Dolj, 72034 DESA, Anul 2026, Numar persoane, 103
80-84 ani, Total, Dolj, 72052 DIOSTI, Anul 2026, Numar persoane, 74
80-84 ani, Total, Dolj, 72098 DOBRESTI, Anul 2026, Numar persoane, 60
80-84 ani, Total, Dolj, 74883 DOBROTESTI, Anul 2026, Numar persoane, 48
80-84 ani, Total, Dolj, 72150 DRAGOTESTI, Anul 2026, Numar persoane, 50
80-84 ani, Total, Dolj, 72221 DRANIC, Anul 2026, Numar persoane, 75
80-84 ani, Total, Dolj, 72276 FARCAS, Anul 2026, Numar persoane, 44
80-84 ani, Total, Dolj, 72383 GALICEA MARE, Anul 2026, Numar persoane, 95
80-84 ani, Total, Dolj, 74891 GALICIUICA, Anul 2026, Numar persoane, 40
80-84 ani, Total, Dolj, 72579 GANGIOVA, Anul 2026, Numar persoane, 77
80-84 ani, Total, Dolj, 72409 GHERCESTI, Anul 2026, Numar persoane, 50
80-84 ani, Total, Dolj, 74907 GHIDICI, Anul 2026, Numar persoane, 55
80-84 ani, Total, Dolj, 74915 GHINDENI, Anul 2026, Numar persoane, 52
80-84 ani, Total, Dolj, 72463 GIGHERA, Anul 2026, Numar persoane, 82
80-84 ani, Total, Dolj, 72506 GIUBEGA, Anul 2026, Numar persoane, 59
80-84 ani, Total, Dolj, 72533 GIURGITA, Anul 2026, Numar persoane, 63
80-84 ani, Total, Dolj, 72604 GOGOSU, Anul 2026, Numar persoane, 35
80-84 ani, Total, Dolj, 72640 GOICEA, Anul 2026, Numar persoane, 128
80-84 ani, Total, Dolj, 72677 GOIESTI, Anul 2026, Numar persoane, 83
80-84 ani, Total, Dolj, 72819 GRECESTI, Anul 2026, Numar persoane, 53
80-84 ani, Total, Dolj, 74923 INTORSURA, Anul 2026, Numar persoane, 50
80-84 ani, Total, Dolj, 70094 ISALNITA, Anul 2026, Numar persoane, 70
80-84 ani, Total, Dolj, 72882 IZVOARE, Anul 2026, Numar persoane, 43
80-84 ani, Total, Dolj, 72926 LEU, Anul 2026, Numar persoane, 135
80-84 ani, Total, Dolj, 72953 LIPOVU, Anul 2026, Numar persoane, 56
80-84 ani, Total, Dolj, 72980 MACESU DE JOS, Anul 2026, Numar persoane, 38
80-84 ani, Total, Dolj, 73013 MACESU DE SUS, Anul 2026, Numar persoane, 64
80-84 ani, Total, Dolj, 73031 MAGLAVIT, Anul 2026, Numar persoane, 137
80-84 ani, Total, Dolj, 73068 MALU MARE, Anul 2026, Numar persoane, 57
80-84 ani, Total, Dolj, 73317 MARSANI, Anul 2026, Numar persoane, 129
80-84 ani, Total, Dolj, 73102 MELINESTI, Anul 2026, Numar persoane, 99
80-84 ani, Total, Dolj, 73246 MISCHII, Anul 2026, Numar persoane, 43
80-84 ani, Total, Dolj, 73335 MOTATEI, Anul 2026, Numar persoane, 194
80-84 ani, Total, Dolj, 73371 MURGASI, Anul 2026, Numar persoane, 85
80-84 ani, Total, Dolj, 73460 NEGOI, Anul 2026, Numar persoane, 52
80-84 ani, Total, Dolj, 73503 ORODEL, Anul 2026, Numar persoane, 58
80-84 ani, Total, Dolj, 73567 OSTROVENI, Anul 2026, Numar persoane, 197
80-84 ani, Total, Dolj, 73594 PERISOR, Anul 2026, Numar persoane, 44
80-84 ani, Total, Dolj, 73629 PIELESTI, Anul 2026, Numar persoane, 123
80-84 ani, Total, Dolj, 73665 PISCU VECHI, Anul 2026, Numar persoane, 54
80-84 ani, Total, Dolj, 73709 PLENITA, Anul 2026, Numar persoane, 102
80-84 ani, Total, Dolj, 74931 PLESOI, Anul 2026, Numar persoane, 36
80-84 ani, Total, Dolj, 70110 PODARI, Anul 2026, Numar persoane, 128
80-84 ani, Total, Dolj, 73736 POIANA MARE, Anul 2026, Numar persoane, 311
80-84 ani, Total, Dolj, 73772 PREDESTI, Anul 2026, Numar persoane, 45
80-84 ani, Total, Dolj, 73852 RADOVAN, Anul 2026, Numar persoane, 35
80-84 ani, Total, Dolj, 73905 RAST, Anul 2026, Numar persoane, 100
80-84 ani, Total, Dolj, 73923 ROBANESTI, Anul 2026, Numar persoane, 77
80-84 ani, Total, Dolj, 74949 ROJISTE, Anul 2026, Numar persoane, 58
80-84 ani, Total, Dolj, 73996 SADOVA, Anul 2026, Numar persoane, 125
80-84 ani, Total, Dolj, 74028 SALCUTA, Anul 2026, Numar persoane, 45
80-84 ani, Total, Dolj, 74073 SCAESTI, Anul 2026, Numar persoane, 38
80-84 ani, Total, Dolj, 74108 SEACA DE CAMP, Anul 2026, Numar persoane, 66
80-84 ani, Total, Dolj, 74135 SEACA DE PADURE, Anul 2026, Numar persoane, 41
80-84 ani, Total, Dolj, 74171 SECU, Anul 2026, Numar persoane, 24
80-84 ani, Total, Dolj, 74224 SILISTEA CRUCII, Anul 2026, Numar persoane, 44
80-84 ani, Total, Dolj, 70174 SIMNICU DE SUS, Anul 2026, Numar persoane, 109
80-84 ani, Total, Dolj, 74242 SOPOT, Anul 2026, Numar persoane, 47
80-84 ani, Total, Dolj, 74956 TALPAS, Anul 2026, Numar persoane, 36
80-84 ani, Total, Dolj, 74322 TEASC, Anul 2026, Numar persoane, 79
80-84 ani, Total, Dolj, 74359 TERPEZITA, Anul 2026, Numar persoane, 47
80-84 ani, Total, Dolj, 74411 TESLUI, Anul 2026, Numar persoane, 64
80-84 ani, Total, Dolj, 74509 TUGLUI, Anul 2026, Numar persoane, 79
80-84 ani, Total, Dolj, 74536 UNIREA, Anul 2026, Numar persoane, 109
80-84 ani, Total, Dolj, 74554 URZICUTA, Anul 2026, Numar persoane, 76
80-84 ani, Total, Dolj, 74581 VALEA STANCIULUI, Anul 2026, Numar persoane, 174
80-84 ani, Total, Dolj, 74732 VARTOP, Anul 2026, Numar persoane, 35
80-84 ani, Total, Dolj, 74750 VARVORU DE JOS, Anul 2026, Numar persoane, 94
80-84 ani, Total, Dolj, 74616 VELA, Anul 2026, Numar persoane, 41
80-84 ani, Total, Dolj, 74705 VERBITA, Anul 2026, Numar persoane, 38
85 ani si peste, Total, Dolj, 69900 MUNICIPIUL CRAIOVA, Anul 2026, Numar persoane, 4837
85 ani si peste, Total, Dolj, 70316 MUNICIPIUL BAILESTI, Anul 2026, Numar persoane, 255
85 ani si peste, Total, Dolj, 70352 MUNICIPIUL CALAFAT, Anul 2026, Numar persoane, 294
85 ani si peste, Total, Dolj, 70879 ORAS BECHET, Anul 2026, Numar persoane, 56
85 ani si peste, Total, Dolj, 72007 ORAS DABULENI, Anul 2026, Numar persoane, 347
85 ani si peste, Total, Dolj, 70414 ORAS FILIASI, Anul 2026, Numar persoane, 189
85 ani si peste, Total, Dolj, 70502 ORAS SEGARCEA, Anul 2026, Numar persoane, 142
85 ani si peste, Total, Dolj, 70520 AFUMATI, Anul 2026, Numar persoane, 72
85 ani si peste, Total, Dolj, 70566 ALMAJ, Anul 2026, Numar persoane, 51
85 ani si peste, Total, Dolj, 70637 AMARASTII DE JOS, Anul 2026, Numar persoane, 145
85 ani si peste, Total, Dolj, 70673 AMARASTII DE SUS, Anul 2026, Numar persoane, 58
85 ani si peste, Total, Dolj, 70726 APELE VII, Anul 2026, Numar persoane, 53
85 ani si peste, Total, Dolj, 70744 ARGETOAIA, Anul 2026, Numar persoane, 91
85 ani si peste, Total, Dolj, 70940 BARCA, Anul 2026, Numar persoane, 107
85 ani si peste, Total, Dolj, 70897 BISTRET, Anul 2026, Numar persoane, 137
85 ani si peste, Total, Dolj, 70968 BOTOSESTI-PAIA, Anul 2026, Numar persoane, 86
85 ani si peste, Total, Dolj, 70986 BRABOVA, Anul 2026, Numar persoane, 62
85 ani si peste, Total, Dolj, 71055 BRADESTI, Anul 2026, Numar persoane, 75
85 ani si peste, Total, Dolj, 71126 BRALOSTITA, Anul 2026, Numar persoane, 47
85 ani si peste, Total, Dolj, 71199 BRATOVOESTI, Anul 2026, Numar persoane, 66
85 ani si peste, Total, Dolj, 71260 BREASTA, Anul 2026, Numar persoane, 55
85 ani si peste, Total, Dolj, 69964 BUCOVAT, Anul 2026, Numar persoane, 86
85 ani si peste, Total, Dolj, 71340 BULZESTI, Anul 2026, Numar persoane, 64
85 ani si peste, Total, Dolj, 71607 CALARASI, Anul 2026, Numar persoane, 175
85 ani si peste, Total, Dolj, 71457 CALOPAR, Anul 2026, Numar persoane, 58
85 ani si peste, Total, Dolj, 71518 CARAULA, Anul 2026, Numar persoane, 48
85 ani si peste, Total, Dolj, 74859 CARCEA, Anul 2026, Numar persoane, 40
85 ani si peste, Total, Dolj, 74867 CARNA, Anul 2026, Numar persoane, 66
85 ani si peste, Total, Dolj, 71536 CARPEN, Anul 2026, Numar persoane, 96
85 ani si peste, Total, Dolj, 71572 CASTRANOVA, Anul 2026, Numar persoane, 78
85 ani si peste, Total, Dolj, 74842 CATANE, Anul 2026, Numar persoane, 49
85 ani si peste, Total, Dolj, 71634 CELARU, Anul 2026, Numar persoane, 130
85 ani si peste, Total, Dolj, 71698 CERAT, Anul 2026, Numar persoane, 55
85 ani si peste, Total, Dolj, 71723 CERNATESTI, Anul 2026, Numar persoane, 42
85 ani si peste, Total, Dolj, 71787 CETATE, Anul 2026, Numar persoane, 120
85 ani si peste, Total, Dolj, 71812 CIOROIASI, Anul 2026, Numar persoane, 38
85 ani si peste, Total, Dolj, 71858 CIUPERCENII NOI, Anul 2026, Numar persoane, 110
85 ani si peste, Total, Dolj, 71885 COSOVENI, Anul 2026, Numar persoane, 62
85 ani si peste, Total, Dolj, 71910 COTOFENII DIN DOS, Anul 2026, Numar persoane, 43
85 ani si peste, Total, Dolj, 74875 COTOFENII DIN FATA, Anul 2026, Numar persoane, 29
85 ani si peste, Total, Dolj, 71956 DANETI, Anul 2026, Numar persoane, 153
85 ani si peste, Total, Dolj, 72034 DESA, Anul 2026, Numar persoane, 81
85 ani si peste, Total, Dolj, 72052 DIOSTI, Anul 2026, Numar persoane, 54
85 ani si peste, Total, Dolj, 72098 DOBRESTI, Anul 2026, Numar persoane, 60
85 ani si peste, Total, Dolj, 74883 DOBROTESTI, Anul 2026, Numar persoane, 51
85 ani si peste, Total, Dolj, 72150 DRAGOTESTI, Anul 2026, Numar persoane, 63
85 ani si peste, Total, Dolj, 72221 DRANIC, Anul 2026, Numar persoane, 80
85 ani si peste, Total, Dolj, 72276 FARCAS, Anul 2026, Numar persoane, 47
85 ani si peste, Total, Dolj, 72383 GALICEA MARE, Anul 2026, Numar persoane, 57
85 ani si peste, Total, Dolj, 74891 GALICIUICA, Anul 2026, Numar persoane, 20
85 ani si peste, Total, Dolj, 72579 GANGIOVA, Anul 2026, Numar persoane, 74
85 ani si peste, Total, Dolj, 72409 GHERCESTI, Anul 2026, Numar persoane, 54
85 ani si peste, Total, Dolj, 74907 GHIDICI, Anul 2026, Numar persoane, 45
85 ani si peste, Total, Dolj, 74915 GHINDENI, Anul 2026, Numar persoane, 47
85 ani si peste, Total, Dolj, 72463 GIGHERA, Anul 2026, Numar persoane, 116
85 ani si peste, Total, Dolj, 72506 GIUBEGA, Anul 2026, Numar persoane, 45
85 ani si peste, Total, Dolj, 72533 GIURGITA, Anul 2026, Numar persoane, 93
85 ani si peste, Total, Dolj, 72604 GOGOSU, Anul 2026, Numar persoane, 21
85 ani si peste, Total, Dolj, 72640 GOICEA, Anul 2026, Numar persoane, 103
85 ani si peste, Total, Dolj, 72677 GOIESTI, Anul 2026, Numar persoane, 73
85 ani si peste, Total, Dolj, 72819 GRECESTI, Anul 2026, Numar persoane, 63
85 ani si peste, Total, Dolj, 74923 INTORSURA, Anul 2026, Numar persoane, 56
85 ani si peste, Total, Dolj, 70094 ISALNITA, Anul 2026, Numar persoane, 67
85 ani si peste, Total, Dolj, 72882 IZVOARE, Anul 2026, Numar persoane, 35
85 ani si peste, Total, Dolj, 72926 LEU, Anul 2026, Numar persoane, 127
85 ani si peste, Total, Dolj, 72953 LIPOVU, Anul 2026, Numar persoane, 55
85 ani si peste, Total, Dolj, 72980 MACESU DE JOS, Anul 2026, Numar persoane, 58
85 ani si peste, Total, Dolj, 73013 MACESU DE SUS, Anul 2026, Numar persoane, 55
85 ani si peste, Total, Dolj, 73031 MAGLAVIT, Anul 2026, Numar persoane, 147
85 ani si peste, Total, Dolj, 73068 MALU MARE, Anul 2026, Numar persoane, 63
85 ani si peste, Total, Dolj, 73317 MARSANI, Anul 2026, Numar persoane, 98
85 ani si peste, Total, Dolj, 73102 MELINESTI, Anul 2026, Numar persoane, 90
85 ani si peste, Total, Dolj, 73246 MISCHII, Anul 2026, Numar persoane, 49
85 ani si peste, Total, Dolj, 73335 MOTATEI, Anul 2026, Numar persoane, 199
85 ani si peste, Total, Dolj, 73371 MURGASI, Anul 2026, Numar persoane, 71
85 ani si peste, Total, Dolj, 73460 NEGOI, Anul 2026, Numar persoane, 59
85 ani si peste, Total, Dolj, 73503 ORODEL, Anul 2026, Numar persoane, 58
85 ani si peste, Total, Dolj, 73567 OSTROVENI, Anul 2026, Numar persoane, 178
85 ani si peste, Total, Dolj, 73594 PERISOR, Anul 2026, Numar persoane, 46
85 ani si peste, Total, Dolj, 73629 PIELESTI, Anul 2026, Numar persoane, 105
85 ani si peste, Total, Dolj, 73665 PISCU VECHI, Anul 2026, Numar persoane, 60
85 ani si peste, Total, Dolj, 73709 PLENITA, Anul 2026, Numar persoane, 80
85 ani si peste, Total, Dolj, 74931 PLESOI, Anul 2026, Numar persoane, 33
85 ani si peste, Total, Dolj, 70110 PODARI, Anul 2026, Numar persoane, 99
