Categorii de unitati sanitare, Forme de proprietate, Judete, Localitati , Ani, UM: Numar, Valoare
Depozite farmaceutice, Proprietate privata, Cluj, 54975 MUNICIPIUL CLUJ-NAPOCA, Anul 2024, Numar, 20
Laboratoare medicale, Proprietate publica, Cluj, 54975 MUNICIPIUL CLUJ-NAPOCA, Anul 2024, Numar, 91
Laboratoare medicale, Proprietate publica, Cluj, 55357 MUNICIPIUL CAMPIA TURZII, Anul 2024, Numar, 5
Laboratoare medicale, Proprietate publica, Cluj, 55008 MUNICIPIUL DEJ, Anul 2024, Numar, 8
Laboratoare medicale, Proprietate publica, Cluj, 55384 MUNICIPIUL GHERLA, Anul 2024, Numar, 4
Laboratoare medicale, Proprietate publica, Cluj, 55259 MUNICIPIUL TURDA, Anul 2024, Numar, 6
Laboratoare medicale, Proprietate publica, Cluj, 55446 ORAS HUEDIN, Anul 2024, Numar, 6
Laboratoare medicale, Proprietate publica, Cluj, 56265 BORSA, Anul 2024, Numar, 1
Laboratoare medicale, Proprietate privata, Cluj, 54975 MUNICIPIUL CLUJ-NAPOCA, Anul 2024, Numar, 60
Laboratoare medicale, Proprietate privata, Cluj, 55384 MUNICIPIUL GHERLA, Anul 2024, Numar, 3
Laboratoare medicale, Proprietate privata, Cluj, 55259 MUNICIPIUL TURDA, Anul 2024, Numar, 2
Laboratoare medicale, Proprietate privata, Cluj, 55838 BACIU, Anul 2024, Numar, 7
Laboratoare medicale, Proprietate privata, Cluj, 57706 FLORESTI, Anul 2024, Numar, 3
Laboratoare medicale, Proprietate privata, Cluj, 57902 GILAU, Anul 2024, Numar, 2
Laboratoare de tehnica dentara, Proprietate publica, Cluj, 54975 MUNICIPIUL CLUJ-NAPOCA, Anul 2024, Numar, 1
Laboratoare de tehnica dentara, Proprietate privata, Cluj, 54975 MUNICIPIUL CLUJ-NAPOCA, Anul 2024, Numar, 122
Laboratoare de tehnica dentara, Proprietate privata, Cluj, 55357 MUNICIPIUL CAMPIA TURZII, Anul 2024, Numar, 8
Laboratoare de tehnica dentara, Proprietate privata, Cluj, 55008 MUNICIPIUL DEJ, Anul 2024, Numar, 16
Laboratoare de tehnica dentara, Proprietate privata, Cluj, 55384 MUNICIPIUL GHERLA, Anul 2024, Numar, 1
Laboratoare de tehnica dentara, Proprietate privata, Cluj, 55259 MUNICIPIUL TURDA, Anul 2024, Numar, 21
Laboratoare de tehnica dentara, Proprietate privata, Cluj, 55446 ORAS HUEDIN, Anul 2024, Numar, 8
Laboratoare de tehnica dentara, Proprietate privata, Cluj, 55838 BACIU, Anul 2024, Numar, 2
Laboratoare de tehnica dentara, Proprietate privata, Cluj, 56988 CHINTENI, Anul 2024, Numar, 1
Laboratoare de tehnica dentara, Proprietate privata, Cluj, 57706 FLORESTI, Anul 2024, Numar, 2
Centre de transfuzie, Proprietate publica, Cluj, 54975 MUNICIPIUL CLUJ-NAPOCA, Anul 2024, Numar, 1
Alte tipuri de cabinete medicale, Proprietate publica, Cluj, 54975 MUNICIPIUL CLUJ-NAPOCA, Anul 2024, Numar, 5
Alte tipuri de cabinete medicale, Proprietate publica, Cluj, 55008 MUNICIPIUL DEJ, Anul 2024, Numar, 1
Alte tipuri de cabinete medicale, Proprietate publica, Cluj, 55259 MUNICIPIUL TURDA, Anul 2024, Numar, 1
