Categorii de unitati sanitare, Forme de proprietate, Judete, Localitati , Ani, UM: Numar, Valoare
Farmacii, Proprietate publica, Gorj, 78258 ORAS NOVACI, Anul 2024, Numar, 1
Farmacii, Proprietate publica, Gorj, 82895 ORAS ROVINARI, Anul 2024, Numar, 1
Farmacii, Proprietate publica, Gorj, 78329 ORAS TARGU CARBUNESTI, Anul 2024, Numar, 1
Farmacii, Proprietate publica, Gorj, 78454 ORAS TICLENI, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Gorj, 82430 ORAS TISMANA, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Gorj, 82617 ORAS TURCENI, Anul 2024, Numar, 1
Farmacii, Proprietate publica, Gorj, 78542 ALIMPESTI, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Gorj, 78604 ANINOASA, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Gorj, 78668 ARCANI, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Gorj, 78711 BAIA DE FIER, Anul 2024, Numar, 0
